series_id,athlete_id,discipline,space,vector,targetValue
1,51,Basketball,Scored Points,"[{""timestamp"":""17.07.22T10:29:11"",""value"":8},{""timestamp"":""14.08.22T07:32:45"",""value"":11},{""timestamp"":""05.10.22T08:10:32"",""value"":15},{""timestamp"":""12.11.22T07:40:13"",""value"":13},{""timestamp"":""15.12.22T07:35:42"",""value"":16}]",12
2,25,Basketball,Scored Points,"[{""timestamp"":""16.07.22T10:25:00"",""value"":12},{""timestamp"":""14.08.22T07:30:35"",""value"":15},{""timestamp"":""05.10.22T08:20:22"",""value"":9},{""timestamp"":""12.11.22T07:42:31"",""value"":6},{""timestamp"":""15.12.22T07:32:52"",""value"":12}]",12
3,11,Basketball,Scored Points,"[{""timestamp"":""16.07.22T10:23:00"",""value"":9},{""timestamp"":""14.08.22T07:31:25"",""value"":17},{""timestamp"":""05.10.22T08:22:28"",""value"":12},{""timestamp"":""12.11.22T07:49:39"",""value"":10},{""timestamp"":""15.12.22T07:29:12"",""value"":14}]",12
4,62,Weightlifting,Bodyweight in KG,"[{""timestamp"":""24.01.22T07:22:12"",""value"":74.2},{""timestamp"":""28.02.22T07:23:00"",""value"":75},{""timestamp"":""26.03.22T07:31:15"",""value"":75.3},{""timestamp"":""27.04.22T07:25:28"",""value"":76.2},{""timestamp"":""29.05.22T07:49:39"",""value"":76.9},{""timestamp"":""27.06.22T07:29:12"",""value"":77.4},{""timestamp"":""28.07.22T07:29:12"",""value"":77.3},{""timestamp"":""27.08.22T07:29:12"",""value"":76.4},{""timestamp"":""26.09.22T07:29:12"",""value"":76.9},{""timestamp"":""29.10.22T07:29:12"",""value"":76.2},{""timestamp"":""27.11.22T07:29:12"",""value"":75.8},{""timestamp"":""28.12.22T07:29:12"",""value"":75.2}]",75
5,47,Weightlifting,Bodyweight in KG,"[{""timestamp"":""24.01.22T07:21:12"",""value"":92.2},{""timestamp"":""28.02.22T07:22:00"",""value"":93},{""timestamp"":""26.03.22T07:34:15"",""value"":93.3},{""timestamp"":""27.04.22T07:29:28"",""value"":93.2},{""timestamp"":""29.05.22T07:43:39"",""value"":92.9},{""timestamp"":""27.06.22T07:24:22"",""value"":92.4},{""timestamp"":""28.07.22T07:25:39"",""value"":93.3},{""timestamp"":""27.08.22T07:25:42"",""value"":94.4},{""timestamp"":""26.09.22T07:23:31"",""value"":93.9},{""timestamp"":""29.10.22T07:28:55"",""value"":92.2},{""timestamp"":""27.11.22T07:21:24"",""value"":92.8},{""timestamp"":""28.12.22T07:23:13"",""value"":92.2}]",92
6,33,Weightlifting,Bodyweight in KG,"[{""timestamp"":""24.01.22T07:22:22"",""value"":65.2},{""timestamp"":""28.02.22T07:21:30"",""value"":66},{""timestamp"":""26.03.22T07:33:45"",""value"":66.3},{""timestamp"":""27.04.22T07:32:58"",""value"":67.2},{""timestamp"":""29.05.22T07:41:59"",""value"":66.9},{""timestamp"":""27.06.22T07:21:12"",""value"":67.4},{""timestamp"":""28.07.22T07:29:59"",""value"":67.3},{""timestamp"":""27.08.22T07:28:32"",""value"":66.4},{""timestamp"":""26.09.22T07:23:41"",""value"":66.9},{""timestamp"":""29.10.22T07:24:15"",""value"":66.2},{""timestamp"":""27.11.22T07:26:74"",""value"":65.8},{""timestamp"":""28.12.22T07:22:33"",""value"":65.2}]",67
7,62,Weightlifting,Weight lifted in KG,"[{""timestamp"":""10.03.22T18:22:11"",""value"":78.25},{""timestamp"":""13.06.22T18:45:26"",""value"":82.5},{""timestamp"":""09.09.22T19:10:39"",""value"":84.25},{""timestamp"":""16.12.22T18:34:15"",""value"":81.75}]",83
8,47,Weightlifting,Weight lifted in KG,"[{""timestamp"":""10.03.22T18:25:11"",""value"":92},{""timestamp"":""13.06.22T18:42:26"",""value"":88.5},{""timestamp"":""09.09.22T19:05:39"",""value"":95.75},{""timestamp"":""16.12.22T18:29:15"",""value"":98.25}]",97
9,33,Weightlifting,Weight lifted in KG,"[{""timestamp"":""10.03.22T18:23:11"",""value"":52},{""timestamp"":""13.06.22T18:35:26"",""value"":56.5},{""timestamp"":""09.09.22T19:12:39"",""value"":55},{""timestamp"":""16.12.22T18:34:15"",""value"":53.25}]",50
